min_recall,equal_opportunity,accuracy,threshold
0.5221238938053098,0.07457535619951024,0.8132800798801797,0.5
0.8584070796460177,0.02032120616191409,0.6645032451323015,0.55
0.8584070796460177,0.02032120616191409,0.6645032451323015,0.6
0.8584070796460177,0.02032120616191409,0.6645032451323015,0.65
0.8584070796460177,0.02032120616191409,0.6645032451323015,0.7
0.9545454545454546,0.018503620273531734,0.4852720918622067,0.75
0.9545454545454546,0.018503620273531734,0.4852720918622067,0.8
0.9545454545454546,0.018503620273531734,0.46580129805292064,0.8500000000000001
0.9545454545454546,0.018503620273531734,0.46580129805292064,0.9
0.9803921568627451,0.01307189542483663,0.3364952571143285,0.95
1.0,0.0,0.2076884672990514,1.0
