min_recall,equal_opportunity,accuracy,threshold
0.5871559633027523,0.07152565409446139,0.664,0.01
0.5871559633027523,0.07152565409446139,0.664,0.017
0.5871559633027523,0.07152565409446139,0.664,0.024
0.5963302752293578,0.12096500169894668,0.656,0.031
0.5963302752293578,0.12096500169894668,0.656,0.038
0.5963302752293578,0.12096500169894668,0.656,0.045
0.5963302752293578,0.12096500169894668,0.656,0.052
0.5963302752293578,0.12096500169894668,0.656,0.059
0.6513761467889908,0.08426775399252466,0.656,0.06599999999999999
0.6513761467889908,0.08426775399252466,0.656,0.073
0.6055045871559633,0.11484879374787631,0.656,0.07999999999999999
0.6055045871559633,0.11484879374787631,0.656,0.08699999999999998
0.6055045871559633,0.11484879374787631,0.656,0.09399999999999999
0.6055045871559633,0.11484879374787631,0.656,0.10099999999999999
0.6055045871559633,0.11484879374787631,0.656,0.10799999999999998
0.6055045871559633,0.11484879374787631,0.656,0.11499999999999998
0.6055045871559633,0.11484879374787631,0.656,0.12199999999999998
0.6055045871559633,0.11484879374787631,0.656,0.129
0.6055045871559633,0.11484879374787631,0.656,0.136
0.6055045871559633,0.11484879374787631,0.656,0.143
0.6055045871559633,0.11484879374787631,0.656,0.15
