min_recall,equal_opportunity,accuracy,threshold
0.07894736842105263,0.006667612427294652,0.53,0.01
0.07894736842105263,0.006667612427294652,0.53,0.017
0.9595687331536388,0.009410318248451363,0.573,0.024
0.2894736842105263,0.022295321637426906,0.617,0.031
0.5,0.020833333333333332,0.656,0.038
0.5,0.020833333333333332,0.656,0.045
0.6415094339622641,0.028467394902350247,0.68,0.052
0.6041666666666666,0.03581871345029245,0.679,0.059
0.6041666666666666,0.03581871345029245,0.679,0.06599999999999999
0.6041666666666666,0.03581871345029245,0.679,0.073
0.6041666666666666,0.03581871345029245,0.679,0.07999999999999999
0.6041666666666666,0.03581871345029245,0.679,0.08699999999999998
0.6041666666666666,0.03581871345029245,0.679,0.09399999999999999
0.6041666666666666,0.03581871345029245,0.679,0.10099999999999999
0.6041666666666666,0.03581871345029245,0.679,0.10799999999999998
0.6041666666666666,0.03581871345029245,0.679,0.11499999999999998
0.6041666666666666,0.03581871345029245,0.679,0.12199999999999998
0.6041666666666666,0.03581871345029245,0.679,0.129
0.6041666666666666,0.03581871345029245,0.679,0.136
0.6041666666666666,0.03581871345029245,0.679,0.143
0.6041666666666666,0.03581871345029245,0.679,0.15
