min_recall,equal_opportunity,accuracy,threshold
0.4090909090909091,0.1455733808674985,0.8482276585122317,0.5
0.4090909090909091,0.16735987324222615,0.8432351472790813,0.55
0.45454545454545453,0.16755793226381466,0.8337493759360959,0.6
0.5,0.1503267973856209,0.8222666000998502,0.65
0.6363636363636364,0.09427609427609429,0.7848227658512231,0.7
0.6818181818181818,0.0901168548227372,0.7578632051922117,0.75
0.7727272727272727,0.06001188354129535,0.7154268597104343,0.8
0.7727272727272727,0.0730837789661319,0.6839740389415876,0.8500000000000001
0.8181818181818182,0.08635373341255688,0.6165751372940589,0.9
0.9545454545454546,0.030303030303030276,0.47229156265601596,0.95
1.0,0.0,0.2760858711932102,1.0
