min_recall,equal_opportunity,accuracy,threshold
0.4375,0.1863207547169811,0.7613579630554169,0.5
0.4375,0.19889937106918235,0.7523714428357464,0.55
0.5,0.22012578616352205,0.7319021467798302,0.6
0.5,0.22431865828092246,0.7179231153270095,0.65
0.5,0.22431865828092246,0.7179231153270095,0.7
0.5,0.24109014675052412,0.7119321018472291,0.75
0.6875,0.17479035639413,0.6170743884173739,0.8
0.8125,0.10822851153039832,0.5691462805791313,0.8500000000000001
0.9375,0.029088050314465413,0.5621567648527209,0.9
1.0,0.0,0.3784323514727908,0.95
1.0,0.0,0.2521218172740889,1.0
