min_recall,equal_opportunity,accuracy,threshold
0.9444444444444444,0.025925925925925908,0.519,0.01
0.0,0.05185185185185185,0.51,0.017
0.0,0.05185185185185185,0.51,0.024
0.0,0.05185185185185185,0.51,0.031
0.0,0.05185185185185185,0.51,0.038
0.2833333333333333,0.05575942915392459,0.538,0.045
0.2833333333333333,0.05575942915392459,0.538,0.052
0.4111111111111111,0.08066598708800547,0.534,0.059
0.4111111111111111,0.08066598708800547,0.534,0.06599999999999999
0.4111111111111111,0.08066598708800547,0.534,0.073
0.4111111111111111,0.08066598708800547,0.534,0.07999999999999999
0.4111111111111111,0.08066598708800547,0.534,0.08699999999999998
0.4111111111111111,0.08066598708800547,0.534,0.09399999999999999
0.4111111111111111,0.08066598708800547,0.534,0.10099999999999999
0.4111111111111111,0.08066598708800547,0.534,0.10799999999999998
0.5555555555555556,0.05164797825348281,0.544,0.11499999999999998
0.5555555555555556,0.05164797825348281,0.544,0.12199999999999998
0.5555555555555556,0.05164797825348281,0.544,0.129
0.5555555555555556,0.05164797825348281,0.544,0.136
0.5555555555555556,0.05164797825348281,0.544,0.143
0.5555555555555556,0.05164797825348281,0.544,0.15
