min_recall,equal_opportunity,accuracy,threshold
0.5633423180592992,0.013327343516022752,0.678,0.01
0.6145833333333334,0.011330409356725099,0.677,0.017
0.6145833333333334,0.011330409356725099,0.677,0.024
0.6145833333333334,0.011330409356725099,0.677,0.031
0.6875,0.032894736842105234,0.676,0.038
0.6458333333333334,0.025584795321637415,0.681,0.045
0.6458333333333334,0.025584795321637415,0.681,0.052
0.6458333333333334,0.025584795321637415,0.681,0.059
0.6458333333333334,0.025584795321637415,0.681,0.06599999999999999
0.6458333333333334,0.025584795321637415,0.681,0.073
0.6458333333333334,0.025584795321637415,0.681,0.07999999999999999
0.6458333333333334,0.025584795321637415,0.681,0.08699999999999998
0.6458333333333334,0.025584795321637415,0.681,0.09399999999999999
0.6458333333333334,0.025584795321637415,0.681,0.10099999999999999
0.6458333333333334,0.025584795321637415,0.681,0.10799999999999998
0.6458333333333334,0.025584795321637415,0.681,0.11499999999999998
0.6458333333333334,0.025584795321637415,0.681,0.12199999999999998
0.6458333333333334,0.025584795321637415,0.681,0.129
0.6458333333333334,0.025584795321637415,0.681,0.136
0.6458333333333334,0.025584795321637415,0.681,0.143
0.6458333333333334,0.025584795321637415,0.681,0.15
