min_recall,equal_opportunity,accuracy,threshold
0.4782608695652174,0.12106871734200923,0.7898152770843735,0.5
0.5652173913043478,0.19945959223777945,0.6999500748876685,0.55
0.5652173913043478,0.19945959223777945,0.6999500748876685,0.6
0.6956521739130435,0.11815278801277329,0.6500249625561657,0.65
0.6956521739130435,0.11815278801277329,0.6310534198701947,0.7
0.6956521739130435,0.11815278801277329,0.6310534198701947,0.75
0.6956521739130435,0.11815278801277329,0.6215676485272091,0.8
0.8260869565217391,0.09326629202405597,0.5421867199201198,0.8500000000000001
0.8260869565217391,0.09326629202405597,0.5421867199201198,0.9
0.8695652173913043,0.06881593216996944,0.5212181727408887,0.95
1.0,0.0,0.22266600099850226,1.0
