min_recall,equal_opportunity,accuracy,threshold
0.5277777777777778,0.05555555555555558,0.63,0.5
0.5277777777777778,0.05555555555555558,0.63,0.55
0.5277777777777778,0.05555555555555558,0.63,0.6
0.6513761467889908,0.01945293917770985,0.634,0.65
0.7431192660550459,0.004587155963302762,0.625,0.7
0.7798165137614679,0.01715936119605847,0.619,0.75
0.8440366972477065,0.06693849813115864,0.62,0.8
0.8532110091743119,0.09785932721712538,0.592,0.8500000000000001
0.926605504587156,0.04892966360856269,0.578,0.9
0.9724770642201835,0.018348623853210972,0.541,0.95
1.0,0.0,0.505,1.0
