min_recall,equal_opportunity,accuracy,threshold
0.5714285714285714,0.06817042606516292,0.632,0.5
0.5714285714285714,0.06817042606516292,0.632,0.55
0.5714285714285714,0.06817042606516292,0.632,0.6
0.6133333333333333,0.061286549707602354,0.634,0.65
0.6857142857142857,0.04812030075187971,0.644,0.7
0.7428571428571429,0.04511278195488718,0.639,0.75
0.792,0.06147368421052627,0.629,0.8
0.8571428571428571,0.05313283208020055,0.602,0.8500000000000001
0.8857142857142857,0.055137844611528854,0.597,0.9
0.9428571428571428,0.024060150375939893,0.54,0.95
1.0,0.0,0.507,1.0
