min_recall,equal_opportunity,accuracy,threshold
0.4782608695652174,0.1256038647342995,0.8257613579630554,0.5
0.6016949152542372,0.05691994311849036,0.8047928107838243,0.55
0.6086956521739131,0.061323079956620306,0.799800299550674,0.6
0.6440677966101694,0.08309312425535187,0.7648527209186221,0.65
0.7033898305084746,0.07529113340251355,0.7329006490264603,0.7
0.7033898305084746,0.07529113340251355,0.7329006490264603,0.75
0.7457627118644068,0.060647988008762845,0.7194208686969545,0.8
0.9130434782608695,0.018422991893883633,0.5936095856215676,0.8500000000000001
0.9130434782608695,0.026224982746721876,0.582626060908637,0.9
1.0,0.0,0.2825761357963055,0.95
1.0,0.0,0.21917124313529707,1.0
