min_recall,equal_opportunity,accuracy,threshold
0.6571428571428571,0.02768253968253968,0.68,0.01
0.6,0.05155555555555558,0.676,0.017
0.6571428571428571,0.031238095238095214,0.678,0.024
0.5714285714285714,0.0652698412698413,0.678,0.031
0.5714285714285714,0.0652698412698413,0.678,0.038
0.5714285714285714,0.0652698412698413,0.678,0.045
0.5714285714285714,0.0652698412698413,0.678,0.052
0.5714285714285714,0.0652698412698413,0.678,0.059
0.5714285714285714,0.0652698412698413,0.678,0.06599999999999999
0.5714285714285714,0.0652698412698413,0.678,0.073
0.5714285714285714,0.0652698412698413,0.678,0.07999999999999999
0.5714285714285714,0.0652698412698413,0.678,0.08699999999999998
0.5714285714285714,0.0652698412698413,0.678,0.09399999999999999
0.5714285714285714,0.0652698412698413,0.678,0.10099999999999999
0.5714285714285714,0.0652698412698413,0.678,0.10799999999999998
0.5714285714285714,0.0652698412698413,0.678,0.11499999999999998
0.5714285714285714,0.0652698412698413,0.678,0.12199999999999998
0.5714285714285714,0.0652698412698413,0.678,0.129
0.5714285714285714,0.0652698412698413,0.678,0.136
0.5714285714285714,0.0652698412698413,0.678,0.143
0.5714285714285714,0.0652698412698413,0.678,0.15
