min_recall,equal_opportunity,accuracy,threshold
0.46153846153846156,0.08814102564102562,0.7277513161193282,0.5
0.5128205128205128,0.08867521367521373,0.6976685886187014,0.55
0.6153846153846154,0.052243589743589704,0.6568062170970168,0.6
0.7435897435897436,0.07094017094017091,0.532464276761093,0.65
0.7435897435897436,0.07094017094017091,0.532464276761093,0.7
0.8717948717948718,0.0521367521367521,0.4379543745299574,0.75
0.8974358974358975,0.06837606837606836,0.3522186011531712,0.8
0.8974358974358975,0.06837606837606836,0.3522186011531712,0.8500000000000001
0.9625,0.024999999999999984,0.28252694911005266,0.9
0.9979166666666667,0.001388888888888884,0.1539232890448734,0.95
0.9979166666666667,0.001388888888888884,0.1539232890448734,1.0
