min_recall,equal_opportunity,accuracy,threshold
0.3611111111111111,0.03448861705742442,0.627,0.01
0.3611111111111111,0.03448861705742442,0.627,0.017
0.7777777777777778,0.08086986068637447,0.638,0.024
0.7777777777777778,0.08086986068637447,0.638,0.031
0.7777777777777778,0.08086986068637447,0.643,0.038
0.7305555555555555,0.07565409446143397,0.653,0.045
0.7305555555555555,0.07565409446143397,0.653,0.052
0.7305555555555555,0.07565409446143397,0.653,0.059
0.7305555555555555,0.07565409446143397,0.653,0.06599999999999999
0.7305555555555555,0.07565409446143397,0.653,0.073
0.7305555555555555,0.07565409446143397,0.653,0.07999999999999999
0.6111111111111112,0.02684335711858643,0.651,0.08699999999999998
0.6111111111111112,0.02684335711858643,0.651,0.09399999999999999
0.6111111111111112,0.02684335711858643,0.651,0.10099999999999999
0.6111111111111112,0.02684335711858643,0.651,0.10799999999999998
0.6111111111111112,0.02684335711858643,0.651,0.11499999999999998
0.6111111111111112,0.02684335711858643,0.651,0.12199999999999998
0.6111111111111112,0.02684335711858643,0.651,0.129
0.6111111111111112,0.02684335711858643,0.651,0.136
0.6111111111111112,0.02684335711858643,0.651,0.143
0.6111111111111112,0.02684335711858643,0.651,0.15
