min_recall,equal_opportunity,accuracy,threshold
0.42933333333333334,0.08570760233918125,0.62,0.01
0.6506666666666666,0.07148538011695911,0.631,0.017
0.576,0.07214035087719302,0.645,0.024
0.576,0.07214035087719302,0.645,0.031
0.576,0.07214035087719302,0.645,0.038
0.576,0.07214035087719302,0.645,0.045
0.576,0.07214035087719302,0.645,0.052
0.576,0.07214035087719302,0.645,0.059
0.576,0.07214035087719302,0.645,0.06599999999999999
0.576,0.07214035087719302,0.645,0.073
0.576,0.07214035087719302,0.645,0.07999999999999999
0.576,0.07214035087719302,0.645,0.08699999999999998
0.576,0.07214035087719302,0.645,0.09399999999999999
0.576,0.07214035087719302,0.645,0.10099999999999999
0.576,0.07214035087719302,0.645,0.10799999999999998
0.576,0.07214035087719302,0.645,0.11499999999999998
0.576,0.07214035087719302,0.645,0.12199999999999998
0.576,0.07214035087719302,0.645,0.129
0.576,0.07214035087719302,0.645,0.136
0.576,0.07214035087719302,0.645,0.143
0.576,0.07214035087719302,0.645,0.15
