min_recall,equal_opportunity,accuracy,threshold
0.9714285714285714,0.019047619047619053,0.528,0.01
0.5946666666666667,0.060698412698412696,0.654,0.017
0.5946666666666667,0.060698412698412696,0.654,0.024
0.608,0.07185964912280703,0.646,0.031
0.6666666666666666,0.09590643274853801,0.641,0.038
0.6666666666666666,0.09590643274853801,0.641,0.045
0.6666666666666666,0.09590643274853801,0.641,0.052
0.6666666666666666,0.09590643274853801,0.641,0.059
0.6666666666666666,0.09590643274853801,0.641,0.06599999999999999
0.7413333333333333,0.08823391812865504,0.644,0.073
0.688,0.09571929824561409,0.641,0.07999999999999999
0.688,0.09571929824561409,0.641,0.08699999999999998
0.7173333333333334,0.09019883040935668,0.642,0.09399999999999999
0.7173333333333334,0.09019883040935668,0.642,0.10099999999999999
0.7173333333333334,0.09019883040935668,0.642,0.10799999999999998
0.7173333333333334,0.09019883040935668,0.642,0.11499999999999998
0.7173333333333334,0.09019883040935668,0.642,0.12199999999999998
0.7173333333333334,0.09019883040935668,0.642,0.129
0.7173333333333334,0.09019883040935668,0.642,0.136
0.7173333333333334,0.09019883040935668,0.642,0.143
0.7173333333333334,0.09019883040935668,0.642,0.15
