min_recall,equal_opportunity,accuracy,threshold
0.4421052631578947,0.029072681704260656,0.635,0.01
0.4421052631578947,0.029072681704260656,0.635,0.017
0.7142857142857143,0.03609022556390973,0.667,0.024
0.7142857142857143,0.03609022556390973,0.667,0.031
0.7142857142857143,0.03609022556390973,0.667,0.038
0.7142857142857143,0.03609022556390973,0.667,0.045
0.7142857142857143,0.03609022556390973,0.667,0.052
0.7142857142857143,0.03609022556390973,0.667,0.059
0.7142857142857143,0.03609022556390973,0.667,0.06599999999999999
0.7142857142857143,0.03609022556390973,0.667,0.073
0.7142857142857143,0.03609022556390973,0.667,0.07999999999999999
0.7142857142857143,0.03609022556390973,0.667,0.08699999999999998
0.7142857142857143,0.03609022556390973,0.667,0.09399999999999999
0.7142857142857143,0.03609022556390973,0.667,0.10099999999999999
0.7142857142857143,0.03609022556390973,0.667,0.10799999999999998
0.7142857142857143,0.03609022556390973,0.667,0.11499999999999998
0.7142857142857143,0.03609022556390973,0.667,0.12199999999999998
0.7142857142857143,0.03609022556390973,0.667,0.129
0.7142857142857143,0.03609022556390973,0.667,0.136
0.7142857142857143,0.03609022556390973,0.667,0.143
0.7142857142857143,0.03609022556390973,0.667,0.15
