min_recall,equal_opportunity,accuracy,threshold
0.54421768707483,0.0891656097467235,0.8202695956065901,0.5
0.6521739130434783,0.06804225006140996,0.7758362456315526,0.55
0.6521739130434783,0.06804225006140996,0.7758362456315526,0.6
0.6956521739130435,0.07295504789977891,0.7678482276585122,0.65
0.6956521739130435,0.07295504789977891,0.7678482276585122,0.7
0.7391304347826086,0.07221812822402358,0.7513729405891163,0.75
0.782608695652174,0.06329488317065952,0.72591113330005,0.8
0.8260869565217391,0.07059055506260477,0.6844732900649027,0.8500000000000001
0.8260869565217391,0.09326629202405597,0.6095856215676485,0.9
0.8695652173913043,0.06428078477767918,0.5856215676485272,0.95
1.0,0.0,0.19520718921617575,1.0
