min_recall,equal_opportunity,accuracy,threshold
0.4411764705882353,0.10588235294117647,0.7257458009526198,0.5
0.5294117647058824,0.09150326797385618,0.6445224367009276,0.55
0.5882352941176471,0.0967320261437908,0.601905239408373,0.6
0.5882352941176471,0.11396558623449378,0.556781148157433,0.65
0.5882352941176471,0.1398159263705482,0.5101529205314616,0.7
0.6176470588235294,0.1705482192877151,0.4314364502381549,0.75
0.6470588235294118,0.17679071628651455,0.39583855602907997,0.8
0.7352941176470589,0.14381752701080427,0.3191276009024818,0.8500000000000001
0.7352941176470589,0.14381752701080427,0.3191276009024818,0.9
0.9705882352941176,0.019607843137254905,0.16871396339934822,0.95
0.9705882352941176,0.019607843137254905,0.14339433441965405,1.0
