min_recall,equal_opportunity,accuracy,threshold
0.5882352941176471,0.18562091503267975,0.4758084733015793,0.5
0.5882352941176471,0.18562091503267975,0.4758084733015793,0.55
0.7061224489795919,0.19591836734693877,0.3973426924041113,0.6
0.7061224489795919,0.19591836734693877,0.3973426924041113,0.65
0.8204081632653061,0.11972789115646261,0.32063173727751315,0.7
0.8204081632653061,0.11972789115646261,0.32063173727751315,0.75
0.8204081632653061,0.11972789115646261,0.32063173727751315,0.8
0.9102040816326531,0.05986394557823127,0.2579593883178741,0.8500000000000001
0.9102040816326531,0.05986394557823127,0.2579593883178741,0.9
0.9408163265306122,0.0394557823129252,0.2035597894209075,0.95
1.0,0.0,0.13812985710704437,1.0
