min_recall,equal_opportunity,accuracy,threshold
0.6176470588235294,0.0771241830065359,0.700175482577087,0.5
0.6176470588235294,0.1215686274509804,0.6873903233893206,0.55
0.6176470588235294,0.1215686274509804,0.6873903233893206,0.6
0.6764705882352942,0.08235294117647059,0.6156931561794936,0.65
0.7058823529411765,0.069547819127651,0.5998997242416646,0.7
0.7647058823529411,0.06797385620915038,0.5750814740536475,0.75
0.8510204081632653,0.020888355342136844,0.5475056405114064,0.8
0.926530612244898,0.009763905562224876,0.39483579844572575,0.8500000000000001
0.9411764705882353,0.03921568627450981,0.2672348959639007,0.9
0.9705882352941176,0.019607843137254905,0.17122085735773376,0.95
1.0,0.0,0.1499122587114565,1.0
