min_recall,equal_opportunity,accuracy,threshold
0.9666666666666667,0.022222222222222216,0.572,0.01
0.9666666666666667,0.022222222222222216,0.572,0.017
0.9666666666666667,0.022222222222222216,0.572,0.024
0.9555555555555556,0.0296296296296296,0.574,0.031
0.12844036697247707,0.051410125722052315,0.564,0.038
0.26605504587155965,0.057815154604145436,0.608,0.045
0.26605504587155965,0.057815154604145436,0.608,0.052
0.26605504587155965,0.057815154604145436,0.608,0.059
0.5,0.021406727828746197,0.661,0.06599999999999999
0.5,0.020370370370370372,0.663,0.073
0.5,0.020370370370370372,0.663,0.07999999999999999
0.5,0.020370370370370372,0.663,0.08699999999999998
0.5,0.020370370370370372,0.663,0.09399999999999999
0.5277777777777778,0.015120625212368344,0.665,0.10099999999999999
0.5277777777777778,0.015120625212368344,0.665,0.10799999999999998
0.5277777777777778,0.015120625212368344,0.665,0.11499999999999998
0.5277777777777778,0.015120625212368344,0.665,0.12199999999999998
0.7247706422018348,0.07237512742099901,0.667,0.129
0.7247706422018348,0.07237512742099901,0.667,0.136
0.6880733944954128,0.04128440366972478,0.673,0.143
0.6880733944954128,0.04128440366972478,0.673,0.15
