min_recall,equal_opportunity,accuracy,threshold
0.9333333333333333,0.009356725146198785,0.57,0.01
0.9333333333333333,0.009356725146198785,0.57,0.017
0.6826666666666666,0.022081871345029258,0.641,0.024
0.6826666666666666,0.022081871345029258,0.641,0.031
0.6826666666666666,0.022081871345029258,0.641,0.038
0.6826666666666666,0.022081871345029258,0.641,0.045
0.6826666666666666,0.022081871345029258,0.641,0.052
0.6826666666666666,0.022081871345029258,0.641,0.059
0.6826666666666666,0.022081871345029258,0.641,0.06599999999999999
0.6826666666666666,0.022081871345029258,0.641,0.073
0.6826666666666666,0.022081871345029258,0.641,0.07999999999999999
0.6826666666666666,0.022081871345029258,0.641,0.08699999999999998
0.6826666666666666,0.022081871345029258,0.641,0.09399999999999999
0.6826666666666666,0.022081871345029258,0.641,0.10099999999999999
0.6826666666666666,0.022081871345029258,0.641,0.10799999999999998
0.6826666666666666,0.022081871345029258,0.641,0.11499999999999998
0.6826666666666666,0.022081871345029258,0.641,0.12199999999999998
0.6826666666666666,0.022081871345029258,0.641,0.129
0.6826666666666666,0.022081871345029258,0.641,0.136
0.6826666666666666,0.022081871345029258,0.641,0.143
0.6826666666666666,0.022081871345029258,0.641,0.15
