min_recall,equal_opportunity,accuracy,threshold
0.48672566371681414,0.13738986253301713,0.8017973040439341,0.5
0.8407079646017699,0.045588629659426116,0.6874687968047928,0.55
0.8407079646017699,0.045588629659426116,0.6874687968047928,0.6
0.8407079646017699,0.045588629659426116,0.6749875187219171,0.65
0.8407079646017699,0.045588629659426116,0.6749875187219171,0.7
0.9292035398230089,0.016894609814963824,0.6135796305541688,0.75
0.9292035398230089,0.016894609814963824,0.6135796305541688,0.8
0.9803921568627451,0.01307189542483663,0.4677983025461807,0.8500000000000001
0.9803921568627451,0.01307189542483663,0.4677983025461807,0.9
0.9803921568627451,0.01307189542483663,0.4218671992011982,0.95
0.9934640522875817,0.004357298474945519,0.34598102845731404,1.0
