min_recall,equal_opportunity,accuracy,threshold
0.5333333333333333,0.08934240362811792,0.7543243920782151,0.5
0.5333333333333333,0.11111111111111109,0.7315116570569065,0.55
0.5333333333333333,0.11111111111111109,0.7315116570569065,0.6
0.6,0.07891156462585032,0.7129606417648533,0.65
0.6666666666666666,0.05623582766439913,0.6828779142642266,0.7
0.7333333333333333,0.06485260770975058,0.6054148909501128,0.75
0.7333333333333333,0.07573696145124724,0.5836049135121585,0.8
0.8823529411764706,0.04985994397759108,0.3552268739032339,0.8500000000000001
1.0,0.0,0.1351215843569817,0.9
1.0,0.0,0.1351215843569817,0.95
1.0,0.0,0.1351215843569817,1.0
