min_recall,equal_opportunity,accuracy,threshold
0.4375,0.23244234800838579,0.671992011982027,0.5
0.4375,0.23244234800838579,0.671992011982027,0.55
0.625,0.1325995807127883,0.654018971542686,0.6
0.625,0.14937106918238996,0.6275586620069895,0.65
0.625,0.17872117400419288,0.6055916125811283,0.7
0.6875,0.15382599580712789,0.5856215676485272,0.75
0.875,0.07153392330383479,0.48826759860209684,0.8
0.9874213836477987,0.008385744234800837,0.44832750873689464,0.8500000000000001
0.9874213836477987,0.008385744234800837,0.417873190214678,0.9
1.0,0.0,0.1802296555167249,0.95
1.0,0.0,0.1802296555167249,1.0
