min_recall,equal_opportunity,accuracy,threshold
0.4358974358974359,0.1566239316239316,0.7954374529957383,0.5
0.4358974358974359,0.1566239316239316,0.7954374529957383,0.55
0.4358974358974359,0.1566239316239316,0.7954374529957383,0.6
0.65,0.10277777777777779,0.6951616946603159,0.65
0.65,0.10277777777777779,0.6951616946603159,0.7
0.75,0.07916666666666668,0.6069190273251441,0.75
0.75,0.07916666666666668,0.6069190273251441,0.8
0.8205128205128205,0.07243589743589747,0.48433191276009024,0.8500000000000001
0.8717948717948718,0.04658119658119656,0.45926297317623466,0.9
0.9743589743589743,0.017094017094017106,0.2757583354224116,0.95
0.9979166666666667,0.001388888888888884,0.18200050137879167,1.0
