min_recall,equal_opportunity,accuracy,threshold
0.2631578947368421,0.16202696824706397,0.7788919528703936,0.5
0.2631578947368421,0.21161374510656808,0.7417899222862873,0.55
0.5789473684210527,0.1457155284906481,0.5738280270744548,0.6
0.5789473684210527,0.1457155284906481,0.5738280270744548,0.65
0.5789473684210527,0.1594896331738437,0.5337177237402858,0.7
0.5789473684210527,0.1594896331738437,0.5337177237402858,0.75
0.7894736842105263,0.052196607220530655,0.45700676861368766,0.8
0.8333333333333334,0.04361799816345265,0.3790423665078967,0.8500000000000001
0.8333333333333334,0.04361799816345265,0.3790423665078967,0.9
0.8611111111111112,0.05750487329434691,0.31035347204813235,0.95
0.9979338842975206,0.0013774104683195916,0.1408874404612685,1.0
