min_recall,equal_opportunity,accuracy,threshold
0.46153846153846156,0.09230769230769227,0.827776385058912,0.5
0.5897435897435898,0.02628205128205126,0.7961895211832539,0.55
0.5897435897435898,0.02628205128205126,0.7961895211832539,0.6
0.6,0.03194444444444448,0.7856605665580346,0.65
0.6,0.03194444444444448,0.7856605665580346,0.7
0.8717948717948718,0.02297008547008546,0.5417397844071196,0.75
0.8717948717948718,0.02297008547008546,0.5417397844071196,0.8
0.8717948717948718,0.02297008547008546,0.5417397844071196,0.8500000000000001
1.0,0.0,0.1351215843569817,0.9
1.0,0.0,0.1351215843569817,0.95
1.0,0.0,0.1351215843569817,1.0
