min_recall,equal_opportunity,accuracy,threshold
1.0,0.0,0.509,0.01
0.9888888888888889,0.007407407407407381,0.509,0.017
0.9888888888888889,0.007407407407407381,0.514,0.024
0.9805555555555555,0.01296296296296299,0.515,0.031
0.15,0.04814814814814814,0.549,0.038
0.15,0.04814814814814814,0.549,0.045
0.15,0.04814814814814814,0.549,0.052
0.15833333333333333,0.061111111111111116,0.552,0.059
0.15833333333333333,0.061111111111111116,0.552,0.06599999999999999
0.15833333333333333,0.061111111111111116,0.552,0.073
0.1638888888888889,0.05740740740740741,0.555,0.07999999999999999
0.1638888888888889,0.05740740740740741,0.555,0.08699999999999998
0.1638888888888889,0.05740740740740741,0.555,0.09399999999999999
0.1638888888888889,0.05740740740740741,0.555,0.10099999999999999
0.8388888888888889,0.051851851851851816,0.589,0.10799999999999998
0.3055555555555556,0.07407407407407407,0.589,0.11499999999999998
0.3055555555555556,0.07407407407407407,0.589,0.12199999999999998
0.3055555555555556,0.07407407407407407,0.589,0.129
0.3055555555555556,0.07407407407407407,0.589,0.136
0.3055555555555556,0.07407407407407407,0.589,0.143
0.3055555555555556,0.07407407407407407,0.589,0.15
