min_recall,equal_opportunity,accuracy,threshold
0.5217391304347826,0.06940747313418123,0.7783325012481278,0.5
0.5652173913043478,0.08577343981070691,0.7558662006989516,0.55
0.5652173913043478,0.08577343981070691,0.7558662006989516,0.6
0.6086956521739131,0.09760425909494226,0.7234148776834748,0.65
0.6086956521739131,0.09760425909494226,0.7234148776834748,0.7
0.6521739130434783,0.09129448881001674,0.6674987518721918,0.75
0.6956521739130435,0.07591442374051072,0.6560159760359461,0.8
0.7391304347826086,0.060534358671004686,0.6395406889665501,0.8500000000000001
0.8260869565217391,0.05379513633014003,0.6000998502246631,0.9
0.9565217391304348,0.017686072218128235,0.4618072890664004,0.95
1.0,0.0,0.1982026959560659,1.0
