min_recall,equal_opportunity,accuracy,threshold
0.45454545454545453,0.15448603683897802,0.7773339990014978,0.5
0.5454545454545454,0.12438106555753614,0.7508736894658014,0.55
0.5454545454545454,0.12438106555753614,0.7508736894658014,0.6
0.5909090909090909,0.1332937215290156,0.7219171243135297,0.65
0.5909090909090909,0.1332937215290156,0.7219171243135297,0.7
0.9090909090909091,0.012675777381659778,0.6215676485272091,0.75
0.9090909090909091,0.012675777381659778,0.6215676485272091,0.8
0.9911504424778761,0.005899705014749272,0.44782825761357964,0.8500000000000001
0.9911504424778761,0.005899705014749272,0.44782825761357964,0.9
0.9911504424778761,0.005899705014749272,0.4093859211183225,0.95
1.0,0.0,0.29056415376934597,1.0
