min_recall,equal_opportunity,accuracy,threshold
0.8328840970350404,0.04123516338014851,0.657,0.01
0.8328840970350404,0.04123516338014851,0.657,0.017
0.8194070080862533,0.05021988934600655,0.662,0.024
0.7439353099730458,0.030358916158320353,0.674,0.031
0.7439353099730458,0.030358916158320353,0.674,0.038
0.6145552560646901,0.08152456613231185,0.675,0.045
0.6145552560646901,0.08152456613231185,0.675,0.052
0.6145552560646901,0.08152456613231185,0.675,0.059
0.6145552560646901,0.08152456613231185,0.675,0.06599999999999999
0.6145552560646901,0.08152456613231185,0.675,0.073
0.6145552560646901,0.08152456613231185,0.675,0.07999999999999999
0.6145552560646901,0.08152456613231185,0.675,0.08699999999999998
0.6145552560646901,0.08152456613231185,0.675,0.09399999999999999
0.6145552560646901,0.08152456613231185,0.675,0.10099999999999999
0.6145552560646901,0.08152456613231185,0.675,0.10799999999999998
0.6145552560646901,0.08152456613231185,0.675,0.11499999999999998
0.6145552560646901,0.08152456613231185,0.675,0.12199999999999998
0.6145552560646901,0.08152456613231185,0.675,0.129
0.6145552560646901,0.08152456613231185,0.675,0.136
0.6145552560646901,0.08152456613231185,0.675,0.143
0.6145552560646901,0.08152456613231185,0.675,0.15
