min_recall,equal_opportunity,accuracy,threshold
0.9919137466307277,0.005390835579514845,0.537,0.01
0.9736842105263158,0.01754385964912279,0.542,0.017
0.9245283018867925,0.032770605759682235,0.584,0.024
0.40625,0.150219298245614,0.66,0.031
0.40625,0.150219298245614,0.66,0.038
0.40625,0.150219298245614,0.66,0.045
0.40625,0.150219298245614,0.66,0.052
0.40625,0.150219298245614,0.66,0.059
0.7250673854447439,0.11311297110701284,0.688,0.06599999999999999
0.7088948787061995,0.12389464226604245,0.688,0.073
0.7088948787061995,0.12389464226604245,0.688,0.07999999999999999
0.7088948787061995,0.12389464226604245,0.688,0.08699999999999998
0.7088948787061995,0.12389464226604245,0.688,0.09399999999999999
0.7088948787061995,0.12389464226604245,0.688,0.10099999999999999
0.7088948787061995,0.12389464226604245,0.688,0.10799999999999998
0.7088948787061995,0.12389464226604245,0.688,0.11499999999999998
0.7088948787061995,0.12389464226604245,0.688,0.12199999999999998
0.7088948787061995,0.12389464226604245,0.688,0.129
0.7088948787061995,0.12389464226604245,0.688,0.136
0.7088948787061995,0.12389464226604245,0.688,0.143
0.7088948787061995,0.12389464226604245,0.688,0.15
