min_recall,equal_opportunity,accuracy,threshold
0.5902964959568733,0.08015321322173359,0.664,0.5
0.5902964959568733,0.08015321322173359,0.664,0.55
0.6469002695417789,0.11259280276162105,0.658,0.6
0.6469002695417789,0.11259280276162105,0.658,0.65
0.6770833333333334,0.09247076023391809,0.649,0.7
0.7520215633423181,0.060055799877051085,0.633,0.75
0.7870619946091644,0.054239372014943076,0.624,0.8
0.8490566037735849,0.06554121151936439,0.622,0.8500000000000001
0.9272237196765498,0.013795297993411207,0.567,0.9
0.9473684210526315,0.029696883718730804,0.535,0.95
1.0,0.0,0.505,1.0
