min_recall,equal_opportunity,accuracy,threshold
0.6,0.13877551020408166,0.6445224367009276,0.5
0.6,0.13877551020408166,0.6445224367009276,0.55
0.6,0.13877551020408166,0.6445224367009276,0.6
0.6,0.13877551020408166,0.6445224367009276,0.65
0.7941176470588235,0.05426170468187275,0.5632990724492354,0.7
0.7941176470588235,0.08283313325330137,0.4710453747806468,0.75
0.7941176470588235,0.08283313325330137,0.4710453747806468,0.8
0.8529411764705882,0.0667466986794718,0.36876410127851594,0.8500000000000001
0.8823529411764706,0.07843137254901962,0.32815241915266985,0.9
0.9979591836734694,0.0013605442176870912,0.17849084983705188,0.95
1.0,0.0,0.16194534971170718,1.0
