min_recall,equal_opportunity,accuracy,threshold
0.5489795918367347,0.25623582766439906,0.8265229380797192,0.5
0.5489795918367347,0.25623582766439906,0.8265229380797192,0.55
0.5795918367346938,0.235827664399093,0.8182501880170469,0.6
0.6653061224489796,0.17868480725623584,0.7691150664326899,0.65
0.7058823529411765,0.15163398692810456,0.7009275507646027,0.7
0.7352941176470589,0.13202614379084965,0.6931561794936074,0.75
0.7352941176470589,0.13202614379084965,0.6816244672850339,0.8
0.8235294117647058,0.073202614379085,0.5866131862622211,0.8500000000000001
0.9117647058823529,0.030252100840336176,0.3604913512158436,0.9
0.9411764705882353,0.03921568627450981,0.28027074454750567,0.95
1.0,0.0,0.1351215843569817,1.0
