min_recall,equal_opportunity,accuracy,threshold
0.5263157894736842,0.18615984405458094,0.4309350714464778,0.5
0.5263157894736842,0.18615984405458094,0.4309350714464778,0.55
0.5263157894736842,0.18615984405458094,0.4309350714464778,0.6
0.5263157894736842,0.24171539961013644,0.37102030584106294,0.65
0.5263157894736842,0.24171539961013644,0.37102030584106294,0.7
0.631578947368421,0.17153996101364521,0.31135622963148657,0.75
0.631578947368421,0.17153996101364521,0.31135622963148657,0.8
0.7368421052631579,0.11988304093567252,0.2599649034845826,0.8500000000000001
0.7894736842105263,0.09351892127011745,0.21960391075457508,0.9
0.9444444444444444,0.027395163758800134,0.16395086487841565,0.95
1.0,0.0,0.1351215843569817,1.0
