min_recall,equal_opportunity,accuracy,threshold
0.07291666666666667,0.02156432748538011,0.54,0.01
0.1875,0.06798245614035088,0.582,0.017
0.9473684210526315,0.014254385964912316,0.588,0.024
0.9380053908355795,0.020496406109613636,0.604,0.031
0.7870619946091644,0.08932709131318865,0.683,0.038
0.7870619946091644,0.08932709131318865,0.683,0.045
0.7870619946091644,0.08932709131318865,0.683,0.052
0.7466307277628033,0.08119354991251715,0.679,0.059
0.692722371967655,0.09958859412682648,0.675,0.06599999999999999
0.692722371967655,0.09958859412682648,0.675,0.073
0.692722371967655,0.09958859412682648,0.675,0.07999999999999999
0.692722371967655,0.09958859412682648,0.675,0.08699999999999998
0.692722371967655,0.09958859412682648,0.675,0.09399999999999999
0.692722371967655,0.09958859412682648,0.675,0.10099999999999999
0.692722371967655,0.09958859412682648,0.675,0.10799999999999998
0.692722371967655,0.09958859412682648,0.675,0.11499999999999998
0.692722371967655,0.09958859412682648,0.675,0.12199999999999998
0.692722371967655,0.09958859412682648,0.675,0.129
0.692722371967655,0.09958859412682648,0.675,0.136
0.692722371967655,0.09958859412682648,0.675,0.143
0.692722371967655,0.09958859412682648,0.675,0.15
