min_recall,equal_opportunity,accuracy,threshold
1.0,0.0,0.506,0.01
0.9056603773584906,0.010261502813637838,0.504,0.017
0.08355795148247978,0.027628032345013476,0.518,0.024
0.08355795148247978,0.027628032345013476,0.518,0.031
0.08355795148247978,0.027628032345013476,0.518,0.038
0.08355795148247978,0.027628032345013476,0.518,0.045
0.6900269541778976,0.04875396037262969,0.521,0.052
0.444743935309973,0.0021151542377957724,0.525,0.059
0.444743935309973,0.0021151542377957724,0.525,0.06599999999999999
0.29649595687331537,0.01286234454059676,0.53,0.073
0.29649595687331537,0.01286234454059676,0.53,0.07999999999999999
0.29649595687331537,0.01286234454059676,0.53,0.08699999999999998
0.29649595687331537,0.01286234454059676,0.53,0.09399999999999999
0.5795148247978437,0.03726789457921531,0.54,0.10099999999999999
0.5795148247978437,0.03726789457921531,0.54,0.10799999999999998
0.5795148247978437,0.03726789457921531,0.54,0.11499999999999998
0.5795148247978437,0.03726789457921531,0.54,0.12199999999999998
0.5795148247978437,0.03726789457921531,0.54,0.129
0.5795148247978437,0.03726789457921531,0.54,0.136
0.5795148247978437,0.03726789457921531,0.54,0.143
0.5795148247978437,0.03726789457921531,0.54,0.15
