min_recall,equal_opportunity,accuracy,threshold
0.5,0.09433962264150941,0.72591113330005,0.5
0.625,0.10744234800838577,0.6669995007488767,0.55
0.625,0.12840670859538786,0.6560159760359461,0.6
0.8125,0.07468553459119498,0.6035946080878682,0.65
0.8125,0.0788784067085954,0.5716425361957065,0.7
0.8125,0.08307127882599581,0.5556665002496256,0.75
0.8125,0.08307127882599581,0.5556665002496256,0.8
0.875,0.04140461215932915,0.5336994508237644,0.8500000000000001
0.9375,0.023967551622418853,0.4648027958062906,0.9
0.9748427672955975,0.016771488469601675,0.4033949076385422,0.95
0.9874213836477987,0.008385744234800837,0.24463305042436345,1.0
