min_recall,equal_opportunity,accuracy,threshold
0.38235294117647056,0.1450980392156863,0.6868889445976435,0.5
0.5294117647058824,0.09150326797385618,0.5903735271997994,0.55
0.5294117647058824,0.09150326797385618,0.5903735271997994,0.6
0.6470588235294118,0.13325330132052823,0.44848332915517675,0.65
0.6470588235294118,0.13325330132052823,0.44848332915517675,0.7
0.6470588235294118,0.1523009203681472,0.40235648032088245,0.75
0.7058823529411765,0.13349339735894353,0.35998997242416647,0.8
0.7352941176470589,0.1274909963985594,0.31687139633993483,0.8500000000000001
0.7352941176470589,0.1274909963985594,0.31687139633993483,0.9
0.9117647058823529,0.05882352941176472,0.18626222110804713,0.95
0.9705882352941176,0.019607843137254905,0.1396339934820757,1.0
