min_recall,equal_opportunity,accuracy,threshold
0.3333333333333333,0.06296296296296296,0.635,0.01
0.3333333333333333,0.06296296296296296,0.635,0.017
0.3888888888888889,0.04814814814814816,0.639,0.024
0.5,0.08868501529051986,0.652,0.031
0.7361111111111112,0.06583418280665983,0.663,0.038
0.7222222222222222,0.05674481821270816,0.667,0.045
0.7138888888888889,0.05618416581719332,0.675,0.052
0.7138888888888889,0.05618416581719332,0.675,0.059
0.5555555555555556,0.09446143391097521,0.664,0.06599999999999999
0.6805555555555556,0.06617397213727487,0.671,0.073
0.5833333333333334,0.09429153924566765,0.665,0.07999999999999999
0.6111111111111112,0.09412164458036017,0.671,0.08699999999999998
0.6111111111111112,0.09412164458036017,0.671,0.09399999999999999
0.6666666666666666,0.06931702344546387,0.676,0.10099999999999999
0.6666666666666666,0.06931702344546387,0.676,0.10799999999999998
0.6666666666666666,0.06931702344546387,0.676,0.11499999999999998
0.6666666666666666,0.06931702344546387,0.676,0.12199999999999998
0.6666666666666666,0.06931702344546387,0.676,0.129
0.6666666666666666,0.06931702344546387,0.676,0.136
0.6666666666666666,0.06931702344546387,0.676,0.143
0.6666666666666666,0.06931702344546387,0.676,0.15
