min_recall,equal_opportunity,accuracy,threshold
0.4375,0.2408280922431866,0.6385421867199201,0.5
0.4375,0.2408280922431866,0.6385421867199201,0.55
0.5625,0.1868448637316562,0.5916125811283075,0.6
0.6875,0.12028301886792454,0.5551672491263105,0.65
0.75,0.09119496855345914,0.5112331502745882,0.7
0.75,0.1037735849056604,0.4653020469296056,0.75
0.75,0.12536873156342185,0.42636045931103345,0.8
0.75,0.12536873156342185,0.42636045931103345,0.8500000000000001
0.8125,0.11661425576519917,0.34048926610084873,0.9
0.8125,0.12080712788259958,0.3105341987019471,0.95
0.9823008849557522,0.011799410029498544,0.2016974538192711,1.0
