min_recall,equal_opportunity,accuracy,threshold
0.963302752293578,0.024464831804281346,0.561,0.01
0.725,0.03518518518518521,0.627,0.017
0.6722222222222223,0.051851851851851816,0.642,0.024
0.6722222222222223,0.051851851851851816,0.642,0.031
0.6722222222222223,0.051851851851851816,0.642,0.038
0.6722222222222223,0.051851851851851816,0.642,0.045
0.6722222222222223,0.051851851851851816,0.642,0.052
0.6722222222222223,0.051851851851851816,0.642,0.059
0.6722222222222223,0.051851851851851816,0.642,0.06599999999999999
0.6722222222222223,0.051851851851851816,0.642,0.073
0.6722222222222223,0.051851851851851816,0.642,0.07999999999999999
0.6722222222222223,0.051851851851851816,0.642,0.08699999999999998
0.6722222222222223,0.051851851851851816,0.642,0.09399999999999999
0.6722222222222223,0.051851851851851816,0.642,0.10099999999999999
0.6722222222222223,0.051851851851851816,0.642,0.10799999999999998
0.6722222222222223,0.051851851851851816,0.642,0.11499999999999998
0.6722222222222223,0.051851851851851816,0.642,0.12199999999999998
0.6722222222222223,0.051851851851851816,0.642,0.129
0.6722222222222223,0.051851851851851816,0.642,0.136
0.6722222222222223,0.051851851851851816,0.642,0.143
0.6722222222222223,0.051851851851851816,0.642,0.15
