min_recall,equal_opportunity,accuracy,threshold
0.9388888888888889,0.010159700985389097,0.575,0.01
0.9083333333333333,0.018297655453618795,0.608,0.017
0.3888888888888889,0.035185185185185174,0.638,0.024
0.7777777777777778,0.0747536527353041,0.653,0.031
0.7666666666666667,0.07604485219164119,0.659,0.038
0.7583333333333333,0.06936799184505611,0.662,0.045
0.7583333333333333,0.06936799184505611,0.662,0.052
0.725,0.05489296636085631,0.672,0.059
0.7111111111111111,0.05803601766904517,0.676,0.06599999999999999
0.7111111111111111,0.05803601766904517,0.676,0.073
0.7111111111111111,0.05803601766904517,0.676,0.07999999999999999
0.6666666666666666,0.08154943934760454,0.676,0.08699999999999998
0.6333333333333333,0.07930682976554541,0.672,0.09399999999999999
0.6333333333333333,0.07930682976554541,0.672,0.10099999999999999
0.6333333333333333,0.07930682976554541,0.672,0.10799999999999998
0.6333333333333333,0.07930682976554541,0.672,0.11499999999999998
0.6333333333333333,0.07930682976554541,0.672,0.12199999999999998
0.6333333333333333,0.07930682976554541,0.672,0.129
0.6333333333333333,0.07930682976554541,0.672,0.136
0.6333333333333333,0.07930682976554541,0.672,0.143
0.6333333333333333,0.07930682976554541,0.672,0.15
