min_recall,equal_opportunity,accuracy,threshold
0.5,0.05241090146750523,0.691462805791313,0.5
0.625,0.1367924528301887,0.5611582626060909,0.55
0.625,0.1367924528301887,0.5611582626060909,0.6
0.625,0.1367924528301887,0.5611582626060909,0.65
0.8125,0.053721174004192886,0.5167249126310535,0.7
0.8125,0.053721174004192886,0.5167249126310535,0.75
0.8125,0.07468553459119498,0.473290064902646,0.8
0.9874213836477987,0.008385744234800837,0.3489765351972042,0.8500000000000001
0.9911504424778761,0.005899705014749272,0.3140289565651523,0.9
0.9911504424778761,0.005899705014749272,0.27209186220668996,0.95
0.9911504424778761,0.005899705014749272,0.27209186220668996,1.0
