min_recall,equal_opportunity,accuracy,threshold
0.6958333333333333,0.04893162393162398,0.6385058912008023,0.5
0.75,0.04700854700854699,0.586111807470544,0.55
0.75,0.04700854700854699,0.586111807470544,0.6
0.80625,0.0625,0.5387315116570569,0.65
0.80625,0.0625,0.5387315116570569,0.7
0.8395833333333333,0.07361111111111107,0.4840812233642517,0.75
0.8395833333333333,0.07361111111111107,0.4840812233642517,0.8
0.86875,0.05416666666666662,0.4351967911757333,0.8500000000000001
0.9,0.04957264957264954,0.38280270744547507,0.9
0.95,0.03333333333333336,0.293055903735272,0.95
0.9958333333333333,0.002777777777777768,0.14539984958636248,1.0
