min_recall,equal_opportunity,accuracy,threshold
0.9413333333333334,0.02507602339181288,0.538,0.01
0.8285714285714286,0.05112781954887217,0.614,0.017
0.7306666666666667,0.05323976608187131,0.648,0.024
0.7306666666666667,0.05323976608187131,0.648,0.031
0.624,0.04114285714285715,0.65,0.038
0.608,0.03276190476190477,0.649,0.045
0.608,0.03276190476190477,0.649,0.052
0.608,0.03276190476190477,0.649,0.059
0.608,0.03276190476190477,0.649,0.06599999999999999
0.608,0.03276190476190477,0.649,0.073
0.608,0.03276190476190477,0.649,0.07999999999999999
0.608,0.03276190476190477,0.649,0.08699999999999998
0.608,0.03276190476190477,0.649,0.09399999999999999
0.608,0.03276190476190477,0.649,0.10099999999999999
0.608,0.03276190476190477,0.649,0.10799999999999998
0.608,0.03276190476190477,0.649,0.11499999999999998
0.608,0.03276190476190477,0.649,0.12199999999999998
0.608,0.03276190476190477,0.649,0.129
0.608,0.03276190476190477,0.649,0.136
0.608,0.03276190476190477,0.649,0.143
0.608,0.03276190476190477,0.649,0.15
