min_recall,equal_opportunity,accuracy,threshold
0.6764705882352942,0.090516206482593,0.6039107545750815,0.5
0.7647058823529411,0.07523009203681474,0.5344697919278014,0.55
0.7647058823529411,0.07523009203681474,0.5344697919278014,0.6
0.8529411764705882,0.07218887555022009,0.3853096014038606,0.65
0.8529411764705882,0.07627050820328136,0.3660065179242918,0.7
0.9117647058823529,0.04929971988795523,0.30308347956881426,0.75
0.9117647058823529,0.04929971988795523,0.30308347956881426,0.8
0.9333333333333333,0.03764172335600905,0.25971421408874407,0.8500000000000001
0.9333333333333333,0.040362811791383235,0.20882426673351717,0.9
0.9705882352941176,0.019607843137254905,0.18149912258711456,0.95
0.9705882352941176,0.019607843137254905,0.18149912258711456,1.0
