min_recall,equal_opportunity,accuracy,threshold
1.0,0.0,0.505,0.01
0.9222222222222223,0.03333333333333329,0.593,0.017
0.9166666666666666,0.037037037037037056,0.599,0.024
0.9055555555555556,0.04444444444444443,0.611,0.031
0.8888888888888888,0.05555555555555558,0.628,0.038
0.8611111111111112,0.07407407407407403,0.64,0.045
0.8555555555555555,0.07777777777777779,0.649,0.052
0.7666666666666667,0.09999999999999994,0.659,0.059
0.7527777777777778,0.09074074074074072,0.658,0.06599999999999999
0.7527777777777778,0.09074074074074072,0.658,0.073
0.7527777777777778,0.09074074074074072,0.658,0.07999999999999999
0.7527777777777778,0.09074074074074072,0.658,0.08699999999999998
0.7527777777777778,0.09074074074074072,0.658,0.09399999999999999
0.7527777777777778,0.09074074074074072,0.658,0.10099999999999999
0.7527777777777778,0.09074074074074072,0.658,0.10799999999999998
0.7527777777777778,0.09074074074074072,0.658,0.11499999999999998
0.7527777777777778,0.09074074074074072,0.658,0.12199999999999998
0.7527777777777778,0.09074074074074072,0.658,0.129
0.7527777777777778,0.09074074074074072,0.658,0.136
0.7583333333333333,0.10555555555555556,0.66,0.143
0.7527777777777778,0.09074074074074072,0.658,0.15
