min_recall,equal_opportunity,accuracy,threshold
0.9583333333333334,0.027777777777777752,0.54,0.01
0.9583333333333334,0.027777777777777752,0.556,0.017
0.9583333333333334,0.027777777777777752,0.558,0.024
0.3541666666666667,0.00950292397660816,0.63,0.031
0.3541666666666667,0.00950292397660816,0.63,0.038
0.3645833333333333,0.00492288110212639,0.631,0.045
0.3645833333333333,0.00492288110212639,0.631,0.052
0.59375,0.07785087719298245,0.684,0.059
0.59375,0.07785087719298245,0.684,0.06599999999999999
0.59375,0.07785087719298245,0.684,0.073
0.59375,0.07785087719298245,0.684,0.07999999999999999
0.6041666666666666,0.07090643274853803,0.682,0.08699999999999998
0.6041666666666666,0.07090643274853803,0.682,0.09399999999999999
0.625,0.0745614035087719,0.685,0.10099999999999999
0.625,0.0745614035087719,0.685,0.10799999999999998
0.625,0.0745614035087719,0.685,0.11499999999999998
0.625,0.0745614035087719,0.685,0.12199999999999998
0.625,0.0745614035087719,0.685,0.129
0.625,0.0745614035087719,0.685,0.136
0.625,0.0745614035087719,0.685,0.143
0.625,0.0745614035087719,0.685,0.15
