min_recall,equal_opportunity,accuracy,threshold
0.47368421052631576,0.22124756335282655,0.5810980195537728,0.5
0.47368421052631576,0.22124756335282655,0.5810980195537728,0.55
0.5263157894736842,0.22319688109161798,0.5151667084482326,0.6
0.5263157894736842,0.22319688109161798,0.5151667084482326,0.65
0.5263157894736842,0.22319688109161798,0.5151667084482326,0.7
0.5263157894736842,0.22319688109161798,0.5151667084482326,0.75
0.5263157894736842,0.22319688109161798,0.5151667084482326,0.8
0.7368421052631579,0.09692619979701322,0.4504888443218852,0.8500000000000001
0.8421052631578947,0.08046976946498481,0.2644773126096766,0.9
0.9444444444444444,0.037037037037037056,0.1561794936074204,0.95
1.0,0.0,0.1413888192529456,1.0
