min_recall,equal_opportunity,accuracy,threshold
0.5,0.09853249475890984,0.6984523215177234,0.5
0.625,0.0612094395280236,0.6854717923115327,0.55
0.6875,0.11189727463312371,0.6295556665002496,0.6
0.6875,0.13705450733752622,0.5916125811283075,0.65
0.75,0.11635220125786165,0.5736395406889665,0.7
0.75,0.12054507337526206,0.5561657513729406,0.75
0.875,0.04140461215932915,0.5366949575636545,0.8
0.875,0.049790356394129986,0.5177234148776835,0.8500000000000001
0.9375,0.01806784660766958,0.4463305042436346,0.9
0.9748427672955975,0.016771488469601675,0.35496754867698455,0.95
0.9811320754716981,0.012578616352201255,0.25411882176734896,1.0
