min_recall,equal_opportunity,accuracy,threshold
0.4782608695652174,0.07571724341910675,0.8287568647029456,0.5
0.5217391304347826,0.09208321009563243,0.8122815776335497,0.55
0.5217391304347826,0.10115350488021295,0.8077883175237144,0.6
0.6956521739130435,0.09859016070196198,0.7383924113829257,0.65
0.7966101694915254,0.0776222058462294,0.6969545681477783,0.7
0.7966101694915254,0.0776222058462294,0.6969545681477783,0.75
0.8135593220338984,0.06632277081798077,0.670993509735397,0.8
0.864406779661017,0.04504400630308621,0.6260609086370444,0.8500000000000001
0.8813559322033898,0.033744571274837654,0.6150773839241138,0.9
0.9565217391304348,0.02898550724637679,0.3724413379930105,0.95
1.0,0.0,0.163255117324014,1.0
