min_recall,equal_opportunity,accuracy,threshold
0.38235294117647056,0.1450980392156863,0.6540486337427927,0.5
0.47058823529411764,0.08899559823929575,0.6054148909501128,0.55
0.5882352941176471,0.0967320261437908,0.555026322386563,0.6
0.6470588235294118,0.11556622649059618,0.45224367009275507,0.65
0.6470588235294118,0.14277711084433772,0.4016044121333668,0.7
0.7058823529411765,0.12124849939975986,0.35698169967410376,0.75
0.7058823529411765,0.12124849939975986,0.35698169967410376,0.8
0.7352941176470589,0.1261304521808723,0.31336174479819506,0.8500000000000001
0.7647058823529411,0.12965186074429771,0.28102281273502133,0.9
0.9117647058823529,0.05882352941176472,0.181248433191276,0.95
1.0,0.0,0.13662572073201304,1.0
