min_recall,equal_opportunity,accuracy,threshold
0.3125,0.20676100628930816,0.8337493759360959,0.5
0.375,0.23218029350104818,0.8002995506739891,0.55
0.375,0.23218029350104818,0.8002995506739891,0.6
0.375,0.2615303983228512,0.781827259111333,0.65
0.5,0.24528301886792456,0.7154268597104343,0.7
0.625,0.19968553459119498,0.6774837743384923,0.75
0.8125,0.09145702306079666,0.63554667998003,0.8
0.9375,0.029088050314465413,0.5391912131802297,0.8500000000000001
0.9874213836477987,0.008385744234800837,0.47578632051922115,0.9
0.9937106918238994,0.004192872117400419,0.39540688966550175,0.95
1.0,0.0,0.18472291562656015,1.0
