min_recall,equal_opportunity,accuracy,threshold
0.6857142857142857,0.06215538847117793,0.616,0.5
0.6857142857142857,0.06215538847117793,0.616,0.55
0.6857142857142857,0.06215538847117793,0.616,0.6
0.6857142857142857,0.06215538847117793,0.616,0.65
0.6857142857142857,0.06215538847117793,0.616,0.7
0.6857142857142857,0.07619047619047621,0.607,0.75
0.7142857142857143,0.06416040100250624,0.61,0.8
0.8,0.056140350877192935,0.602,0.8500000000000001
0.8857142857142857,0.020050125313283207,0.577,0.9
0.9428571428571428,0.010025062656641603,0.554,0.95
1.0,0.0,0.505,1.0
