min_recall,equal_opportunity,accuracy,threshold
0.652542372881356,0.0366270802106153,0.7928107838242636,0.5
0.7203389830508474,0.03678081402052347,0.7548676984523215,0.55
0.7203389830508474,0.03678081402052347,0.7548676984523215,0.6
0.7203389830508474,0.03678081402052347,0.7548676984523215,0.65
0.864406779661017,0.01329797455705443,0.6804792810783824,0.7
0.864406779661017,0.01329797455705443,0.6804792810783824,0.75
0.8695652173913043,0.027999605639357217,0.6585122316525213,0.8
0.923728813559322,0.021861950380741863,0.6225661507738393,0.8500000000000001
0.923728813559322,0.02363657327337713,0.6145781328007988,0.9
0.9565217391304348,0.02445035985408654,0.5312031952071892,0.95
0.9830508474576272,0.011299435028248558,0.4018971542685971,1.0
