min_recall,equal_opportunity,accuracy,threshold
0.3333333333333333,0.19818594104308393,0.7946853848082226,0.5
0.3333333333333333,0.19818594104308393,0.7946853848082226,0.55
0.3333333333333333,0.2036281179138322,0.793933316620707,0.6
0.6,0.08435374149659869,0.7447981950363499,0.65
0.7647058823529411,0.0507402961184474,0.6377538230132865,0.7
1.0,0.0,0.1351215843569817,0.75
1.0,0.0,0.1351215843569817,0.8
1.0,0.0,0.1351215843569817,0.8500000000000001
1.0,0.0,0.1351215843569817,0.9
1.0,0.0,0.1351215843569817,0.95
1.0,0.0,0.1351215843569817,1.0
