min_recall,equal_opportunity,accuracy,threshold
0.6722222222222223,0.051851851851851816,0.642,0.5
0.6722222222222223,0.051851851851851816,0.642,0.55
0.6722222222222223,0.051851851851851816,0.642,0.6
0.6722222222222223,0.051851851851851816,0.642,0.65
0.725,0.03518518518518521,0.627,0.7
0.7583333333333333,0.03148148148148152,0.624,0.75
0.7944444444444444,0.08148148148148149,0.621,0.8
0.8715596330275229,0.06710839279646619,0.607,0.8500000000000001
0.926605504587156,0.04892966360856269,0.573,0.9
0.963302752293578,0.024464831804281346,0.561,0.95
0.9972222222222222,0.0018518518518518452,0.506,1.0
