min_recall,equal_opportunity,accuracy,threshold
0.9813333333333333,0.01244444444444448,0.526,0.01
0.9653333333333334,0.023111111111111082,0.539,0.017
0.9493333333333334,0.03377777777777776,0.56,0.024
0.8986666666666666,0.048507936507936535,0.599,0.031
0.8986666666666666,0.048507936507936535,0.599,0.038
0.8906666666666667,0.0538412698412698,0.599,0.045
0.88,0.060952380952380945,0.606,0.052
0.2857142857142857,0.04812030075187971,0.618,0.059
0.45714285714285713,0.060150375939849655,0.644,0.06599999999999999
0.45714285714285713,0.060150375939849655,0.644,0.073
0.45714285714285713,0.060150375939849655,0.644,0.07999999999999999
0.616,0.017403508771929827,0.664,0.08699999999999998
0.6,0.028070175438596506,0.663,0.09399999999999999
0.5714285714285714,0.019047619047619053,0.663,0.10099999999999999
0.5428571428571428,0.031077694235588964,0.659,0.10799999999999998
0.5428571428571428,0.031077694235588964,0.659,0.11499999999999998
0.5428571428571428,0.031077694235588964,0.659,0.12199999999999998
0.5428571428571428,0.031077694235588964,0.659,0.129
0.5428571428571428,0.031077694235588964,0.659,0.136
0.5428571428571428,0.031077694235588964,0.659,0.143
0.5428571428571428,0.031077694235588964,0.659,0.15
