min_recall,equal_opportunity,accuracy,threshold
0.03125,0.015105570530098833,0.519,0.01
0.9892183288409704,0.00718778077268641,0.537,0.017
0.967654986522911,0.021563342318059304,0.559,0.024
0.9568733153638814,0.028751123090745716,0.593,0.031
0.9568733153638814,0.028751123090745716,0.593,0.038
0.9433962264150944,0.020191989407480977,0.595,0.045
0.9353099730458221,0.025582824986995822,0.603,0.052
0.6873315363881402,0.13827020381141533,0.69,0.059
0.6091644204851752,0.12020617581690078,0.691,0.06599999999999999
0.6091644204851752,0.12020617581690078,0.691,0.073
0.6091644204851752,0.12020617581690078,0.691,0.07999999999999999
0.6091644204851752,0.12020617581690078,0.691,0.08699999999999998
0.6091644204851752,0.12020617581690078,0.691,0.09399999999999999
0.6091644204851752,0.12020617581690078,0.691,0.10099999999999999
0.6091644204851752,0.12020617581690078,0.691,0.10799999999999998
0.6091644204851752,0.12020617581690078,0.691,0.11499999999999998
0.6091644204851752,0.12020617581690078,0.691,0.12199999999999998
0.6091644204851752,0.12020617581690078,0.691,0.129
0.6091644204851752,0.12020617581690078,0.691,0.136
0.6091644204851752,0.12020617581690078,0.691,0.143
0.6091644204851752,0.12020617581690078,0.691,0.15
