min_recall,equal_opportunity,accuracy,threshold
0.21052631578947367,0.18885022473539223,0.8751566808723991,0.5
0.21052631578947367,0.22741771784833986,0.865630483830534,0.55
0.21052631578947367,0.2508336958097724,0.8540987716219604,0.6
0.2631578947368421,0.23227490213136145,0.8327901729756831,0.65
0.2631578947368421,0.26395534290271133,0.8129857107044371,0.7
0.42105263157894735,0.19312744671596346,0.7761343695161694,0.75
0.47368421052631576,0.1869653472524286,0.7427926798696415,0.8
0.5789473684210527,0.1470929389589676,0.6954123840561545,0.8500000000000001
0.5789473684210527,0.1870378425402349,0.6169466031586864,0.9
0.631578947368421,0.19878207916485433,0.49185259463524694,0.95
1.0,0.0,0.1351215843569817,1.0
